Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
2100 	54.135825	0.000000	11.302579	-92.966432	0.000000	-0.846524	-5.602917	-29.861275	-44.796334	-6.027280	0.000000	-209.314527	0.000000	0.000000	0.000000	-1.604709	-325.581595
2200 	45.038538	0.000000	10.669492	-91.939767	0.000000	-1.882856	-5.362998	-31.448100	-45.105226	-6.196706	0.000000	-216.980007	0.000000	0.000000	0.000000	-1.854081	-345.061710
2300 	51.705790	0.000000	13.616180	-96.427504	0.000000	-1.607864	-5.365586	-33.214021	-44.644904	-4.641349	0.000000	-216.724259	0.000000	0.000000	0.000000	-1.836528	-339.140046
2400 	54.402847	0.000000	9.718081	-92.256627	0.000000	-1.767826	-5.421781	-34.129419	-44.999873	-5.837000	0.000000	-209.730630	0.000000	0.000000	0.000000	-1.870012	-331.892240
2500 	42.441553	0.000000	10.076202	-89.916430	0.000000	-1.937648	-5.923726	-32.533799	-45.658152	-3.999545	0.000000	-209.875542	0.000000	0.000000	0.000000	-1.309930	-338.637017
2600 	43.060785	0.000000	9.167894	-93.949965	0.000000	-0.811672	-5.274830	-32.892408	-45.533839	-5.791981	0.000000	-203.382306	0.000000	0.000000	0.000000	-1.981639	-337.389961
2700 	51.086461	0.000000	12.426488	-94.686724	0.000000	-0.832555	-5.486953	-33.424831	-45.150883	-6.448868	0.000000	-212.925126	0.000000	0.000000	0.000000	-1.855682	-337.298673
2800 	52.362458	0.000000	10.055322	-92.604339	0.000000	-2.110904	-4.777524	-34.107919	-44.846262	-5.712726	0.000000	-206.484601	0.000000	0.000000	0.000000	-1.635057	-329.861553
2900 	49.235869	0.000000	9.303817	-90.155771	0.000000	-2.410021	-5.060626	-35.760405	-45.316913	-6.147537	0.000000	-199.661575	0.000000	0.000000	0.000000	-1.710098	-327.683260
3000 	36.478522	0.000000	11.838166	-92.589581	0.000000	-1.718895	-5.364016	-33.399783	-44.551913	-3.025154	0.000000	-203.397390	0.000000	0.000000	0.000000	-1.671198	-337.401242
3100 	46.954463	0.000000	9.795398	-94.211561	0.000000	-2.113170	-5.358969	-31.169518	-44.194046	-5.033147	0.000000	-204.565339	0.000000	0.000000	0.000000	-1.935718	-331.831606
3200 	43.013596	0.000000	8.441367	-94.891587	0.000000	-1.259442	-5.196549	-36.379645	-45.001249	-4.625818	0.000000	-205.930713	0.000000	0.000000	0.000000	-1.708565	-343.538605
3300 	57.705244	0.000000	8.360141	-91.435110	0.000000	-0.635634	-5.129731	-33.630261	-44.841452	-5.961941	0.000000	-215.521891	0.000000	0.000000	0.000000	-1.926383	-333.017018
3400 	43.211527	0.000000	6.328407	-88.223735	0.000000	-1.195697	-5.258969	-31.253348	-44.726408	-6.766633	0.000000	-199.909808	0.000000	0.000000	0.000000	-1.500515	-329.295179
3500 	47.729678	0.000000	11.141951	-92.156045	0.000000	-0.920749	-5.699337	-30.478793	-45.573640	-4.051751	0.000000	-207.478276	0.000000	0.000000	0.000000	-1.286023	-328.772985
3600 	46.078363	0.000000	13.250484	-93.531262	0.000000	-0.609569	-5.406654	-34.045325	-45.005348	-6.299830	0.000000	-201.409821	0.000000	0.000000	0.000000	-0.980161	-327.959123
3700 	39.003237	0.000000	17.231962	-94.388643	0.000000	-1.094962	-5.498817	-34.446253	-44.850289	-4.678833	0.000000	-219.330971	0.000000	0.000000	0.000000	-2.156407	-350.209975
3800 	46.475148	0.000000	9.838158	-91.993340	0.000000	-1.489714	-5.466721	-33.716305	-44.707289	-6.359310	0.000000	-213.408951	0.000000	0.000000	0.000000	-1.985106	-342.813430
3900 	55.275582	0.000000	11.783328	-92.382089	0.000000	-2.135332	-5.408654	-33.519539	-44.779973	-6.244324	0.000000	-200.868622	0.000000	0.000000	0.000000	-2.278454	-320.558078
4000 	48.118287	0.000000	9.720509	-91.097379	0.000000	-1.405602	-5.792252	-34.297627	-44.634224	-4.798290	0.000000	-198.952203	0.000000	0.000000	0.000000	-1.561371	-324.700151
4100 	42.605388	0.000000	10.294213	-92.490899	0.000000	-1.789426	-5.757579	-31.989874	-44.656669	-6.031426	0.000000	-212.892982	0.000000	0.000000	0.000000	-1.474103	-344.183356
4200 	50.847078	0.000000	10.549029	-95.605536	0.000000	-1.959510	-5.406859	-35.283620	-45.272431	-5.293660	0.000000	-210.731283	0.000000	0.000000	0.000000	-1.404152	-339.560946
4300 	51.269046	0.000000	9.925483	-92.116826	0.000000	-1.930047	-5.516327	-33.967525	-44.912869	-6.028590	0.000000	-215.367839	0.000000	0.000000	0.000000	-2.262206	-340.907701
4400 	43.142739	0.000000	13.137171	-89.253028	0.000000	-1.753849	-5.350373	-31.797580	-44.132589	-5.970811	0.000000	-211.955480	0.000000	0.000000	0.000000	-1.415536	-335.349336
4500 	46.916710	0.000000	10.398138	-93.290906	0.000000	-0.991275	-5.358125	-32.394374	-45.563417	-5.473592	0.000000	-204.758480	0.000000	0.000000	0.000000	-1.776815	-332.292136
4600 	43.402564	0.000000	7.889046	-95.117927	0.000000	-0.662293	-5.341320	-31.357141	-45.627730	-5.879523	0.000000	-200.778465	0.000000	0.000000	0.000000	-1.684136	-335.156925
4700 	52.085496	0.000000	13.271706	-94.687614	0.000000	-2.643689	-5.416823	-31.082975	-44.626022	-5.301133	0.000000	-207.113975	0.000000	0.000000	0.000000	-1.769346	-327.284375
4800 	44.227507	0.000000	9.383187	-90.986327	0.000000	-1.990201	-5.244832	-32.118135	-45.134678	-5.039422	0.000000	-200.748179	0.000000	0.000000	0.000000	-1.979876	-329.630955
4900 	46.843536	0.000000	12.239683	-93.611645	0.000000	-1.533404	-5.276828	-30.289484	-43.880602	-4.859359	0.000000	-198.821351	0.000000	0.000000	0.000000	-1.904145	-321.093600
5000 	57.602785	0.000000	14.432532	-93.583693	0.000000	-1.061940	-5.101398	-33.343299	-44.621715	-6.268361	0.000000	-192.500851	0.000000	0.000000	0.000000	-1.653713	-306.099654
5100 	53.948063	0.000000	10.037876	-92.860247	0.000000	-1.724736	-4.990068	-32.173497	-44.776762	-5.223754	0.000000	-205.250814	0.000000	0.000000	0.000000	-1.881151	-324.895090
5200 	45.013746	0.000000	10.656439	-88.099280	0.000000	-2.252091	-5.041949	-33.959885	-44.869577	-5.164730	0.000000	-199.490705	0.000000	0.000000	0.000000	-1.760194	-324.968226
5300 	41.496275	0.000000	13.558161	-93.176854	0.000000	-2.199946	-5.058330	-35.929371	-44.960082	-5.808759	0.000000	-190.219133	0.000000	0.000000	0.000000	-1.977304	-324.275343
5400 	47.520200	0.000000	9.834125	-94.992114	0.000000	-0.913811	-4.958196	-34.475571	-44.793298	-5.439923	0.000000	-195.108172	0.000000	0.000000	0.000000	-1.996087	-325.322846
5500 	51.341629	0.000000	8.322022	-89.056652	0.000000	-1.381228	-5.720449	-32.436504	-44.536227	-5.489188	0.000000	-184.224062	0.000000	0.000000	0.000000	-1.844179	-305.024838
5600 	50.517193	0.000000	10.364032	-93.874496	0.000000	-1.517647	-5.476702	-33.765356	-44.193788	-5.591473	0.000000	-201.520760	0.000000	0.000000	0.000000	-1.827558	-326.886557
5700 	44.539941	0.000000	13.393059	-90.148447	0.000000	-1.391486	-5.102292	-32.202405	-44.863574	-4.896341	0.000000	-203.256252	0.000000	0.000000	0.000000	-1.522940	-325.450737
5800 	45.311686	0.000000	13.481090	-90.096639	0.000000	-1.499059	-5.079337	-31.617906	-44.465794	-5.300907	0.000000	-203.869194	0.000000	0.000000	0.000000	-2.215779	-325.351838
5900 	58.672896	0.000000	11.493553	-92.801850	0.000000	-1.385731	-5.240769	-32.957350	-45.558141	-6.814895	0.000000	-201.810199	0.000000	0.000000	0.000000	-2.321262	-318.723749
6000 	53.265982	0.000000	11.088929	-92.536246	0.000000	-2.378508	-5.005993	-33.291760	-45.905151	-6.478634	0.000000	-200.783417	0.000000	0.000000	0.000000	-1.510416	-323.535213
6100 	47.978523	0.000000	11.388399	-92.369088	0.000000	-1.182915	-5.430036	-33.711479	-45.449223	-5.760311	0.000000	-202.397015	0.000000	0.000000	0.000000	-1.239389	-328.172533
6200 	45.566534	0.000000	10.099629	-96.413966	0.000000	-1.238517	-5.561548	-32.014276	-45.455630	-4.411279	0.000000	-201.088843	0.000000	0.000000	0.000000	-1.921590	-332.439486
6300 	48.773663	0.000000	8.115896	-91.358636	0.000000	-2.502199	-5.375536	-33.918523	-44.752079	-5.390897	0.000000	-201.986950	0.000000	0.000000	0.000000	-1.959228	-330.354489
6400 	41.946188	0.000000	9.977819	-94.022565	0.000000	-1.272559	-5.439026	-32.521937	-45.672963	-4.793126	0.000000	-206.357481	0.000000	0.000000	0.000000	-1.821770	-339.977421
6500 	55.118146	0.000000	12.400203	-93.904203	0.000000	-2.061685	-5.131029	-33.278973	-45.395639	-4.162829	0.000000	-206.914131	0.000000	0.000000	0.000000	-2.247329	-325.577468
6600 	39.167792	0.000000	8.117922	-92.564998	0.000000	-1.672891	-5.750606	-30.780594	-44.773985	-6.049432	0.000000	-194.256063	0.000000	0.000000	0.000000	-1.244061	-329.806918
6700 	46.925156	0.000000	11.303016	-88.894264	0.000000	-0.885891	-5.716400	-29.633006	-44.867959	-6.320288	0.000000	-203.827606	0.000000	0.000000	0.000000	-2.012276	-323.929517
6800 	40.034812	0.000000	12.460506	-93.112915	0.000000	-0.537479	-5.309510	-29.189911	-44.904831	-4.576395	0.000000	-193.119559	0.000000	0.000000	0.000000	-2.327235	-320.582517
6900 	48.015036	0.000000	14.102735	-96.190982	0.000000	-0.814406	-5.845805	-29.413950	-44.085168	-5.559170	0.000000	-198.881653	0.000000	0.000000	0.000000	-1.794270	-320.467634
7000 	48.129715	0.000000	11.496899	-94.633565	0.000000	-1.694766	-5.495568	-30.774719	-45.576880	-6.373274	0.000000	-190.944607	0.000000	0.000000	0.000000	-2.196143	-318.062908
7100 	49.805158	0.000000	13.485762	-92.029571	0.000000	-0.434739	-5.444906	-31.845419	-44.503935	-5.792480	0.000000	-187.564563	0.000000	0.000000	0.000000	-1.533547	-305.858239
7200 	52.898549	0.000000	10.189109	-94.659930	0.000000	-0.725681	-5.446931	-33.605625	-45.567085	-5.660395	0.000000	-207.898755	0.000000	0.000000	0.000000	-2.024301	-332.501044
7300 	50.595955	0.000000	11.436422	-96.196724	0.000000	-1.756707	-4.961401	-31.096959	-45.466666	-5.200084	0.000000	-185.644500	0.000000	0.000000	0.000000	-2.156509	-310.447173
7400 	48.764436	0.000000	11.845707	-90.710800	0.000000	-1.609271	-4.920901	-34.514026	-44.622516	-4.118348	0.000000	-184.184551	0.000000	0.000000	0.000000	-1.954755	-306.025025
7500 	54.433693	0.000000	13.024258	-92.034382	0.000000	-0.898760	-5.445911	-34.089123	-45.513978	-6.046477	0.000000	-189.514622	0.000000	0.000000	0.000000	-2.048907	-308.134208
7600 	52.826099	0.000000	13.109412	-95.736529	0.000000	-0.874268	-5.450915	-36.102509	-45.367385	-5.600643	0.000000	-182.215114	0.000000	0.000000	0.000000	-1.477486	-306.889337
7700 	52.200084	0.000000	16.916754	-94.505572	0.000000	-1.703691	-5.549763	-31.235662	-44.562610	-5.671445	0.000000	-200.744438	0.000000	0.000000	0.000000	-1.978410	-316.834753
7800 	56.210991	0.000000	11.465761	-95.724462	0.000000	-1.247561	-5.220100	-30.647306	-45.661029	-5.085046	0.000000	-201.782170	0.000000	0.000000	0.000000	-1.669930	-319.360852
7900 	44.496945	0.000000	8.606920	-89.696925	0.000000	-1.216117	-4.899295	-33.224119	-44.468041	-5.256732	0.000000	-190.591178	0.000000	0.000000	0.000000	-1.706158	-317.954701
8000 	54.235472	0.000000	10.944402	-96.060014	0.000000	-1.501768	-5.391086	-35.485068	-44.987107	-4.241909	0.000000	-178.082783	0.000000	0.000000	0.000000	-1.569744	-302.139605
8100 	45.840783	0.000000	7.423410	-92.827657	0.000000	-0.857755	-5.619042	-31.344883	-45.576488	-5.798627	0.000000	-198.243000	0.000000	0.000000	0.000000	-1.980393	-328.983652
8200 	44.706026	0.000000	10.302712	-87.409765	0.000000	-0.937045	-4.903650	-33.262428	-44.698442	-4.338078	0.000000	-174.776537	0.000000	0.000000	0.000000	-1.102850	-296.420056
8300 	52.041114	0.000000	11.462236	-88.220742	0.000000	-0.607385	-5.118967	-32.668650	-45.107232	-5.240939	0.000000	-176.418879	0.000000	0.000000	0.000000	-1.337449	-291.216892
8400 	41.203627	0.000000	10.322184	-85.123889	0.000000	-0.711627	-5.244418	-32.557273	-45.741642	-3.373850	0.000000	-190.319429	0.000000	0.000000	0.000000	-1.506125	-313.052443
8500 	44.819685	0.000000	10.375589	-92.330648	0.000000	-1.046724	-5.699465	-31.218781	-44.515660	-5.491834	0.000000	-200.899959	0.000000	0.000000	0.000000	-2.364822	-328.372620
8600 	45.852599	0.000000	9.902063	-89.753565	0.000000	-1.743806	-5.860657	-32.383044	-45.956197	-5.911781	0.000000	-182.776173	0.000000	0.000000	0.000000	-1.244202	-309.874763
8700 	60.567254	0.000000	11.471369	-88.809998	0.000000	-1.561528	-5.355806	-30.899757	-44.969052	-5.041311	0.000000	-188.636217	0.000000	0.000000	0.000000	-2.043281	-295.278328
8800 	43.490466	0.000000	9.574272	-85.659122	0.000000	-1.436721	-5.264917	-30.547276	-45.356921	-5.457990	0.000000	-192.587885	0.000000	0.000000	0.000000	-1.900210	-315.146302
8900 	50.031728	0.000000	10.477463	-88.500174	0.000000	-0.420488	-5.573665	-29.353850	-45.100940	-5.863818	0.000000	-193.361422	0.000000	0.000000	0.000000	-1.414909	-309.080076
9000 	45.636902	0.000000	8.089113	-85.643827	0.000000	-0.682557	-6.000089	-32.079043	-44.880914	-5.767488	0.000000	-176.385151	0.000000	0.000000	0.000000	-1.487201	-299.200254
9100 	46.567569	0.000000	7.476514	-85.240005	0.000000	-1.401307	-5.694151	-32.946709	-45.583395	-5.697116	0.000000	-173.112195	0.000000	0.000000	0.000000	-2.305130	-297.935925
9200 	48.358871	0.000000	8.935798	-88.778086	0.000000	-1.154743	-4.951399	-34.414991	-44.815281	-4.661498	0.000000	-180.635303	0.000000	0.000000	0.000000	-1.765411	-303.882044
9300 	48.923157	0.000000	11.044983	-90.915401	0.000000	-2.165442	-5.666676	-33.655072	-45.407337	-6.175549	0.000000	-187.871263	0.000000	0.000000	0.000000	-1.548611	-313.437210
9400 	42.201414	0.000000	8.118319	-92.628133	0.000000	-1.788608	-5.524940	-32.487760	-45.300582	-4.834806	0.000000	-187.996227	0.000000	0.000000	0.000000	-2.083890	-322.325212
9500 	41.079149	0.000000	11.209135	-87.698566	0.000000	-2.373508	-5.538334	-31.397907	-44.689112	-6.487507	0.000000	-196.889357	0.000000	0.000000	0.000000	-1.161715	-323.947722
9600 	50.158219	0.000000	8.659379	-89.476779	0.000000	-1.892072	-5.355570	-34.307949	-44.806864	-3.670460	0.000000	-182.871546	0.000000	0.000000	0.000000	-1.576773	-305.140413
9700 	54.375849	0.000000	12.563617	-90.130117	0.000000	-0.916209	-5.246892	-34.747429	-45.609011	-5.771842	0.000000	-185.254923	0.000000	0.000000	0.000000	-1.772816	-302.509772
9800 	54.635371	0.000000	13.644098	-89.797962	0.000000	-1.641222	-5.307689	-34.170543	-45.253384	-4.961114	0.000000	-180.525702	0.000000	0.000000	0.000000	-1.661658	-295.039805
9900 	50.161367	0.000000	9.722194	-94.295829	0.000000	-1.654390	-4.794931	-35.311702	-45.127829	-3.254352	0.000000	-173.710114	0.000000	0.000000	0.000000	-1.596698	-299.862285
10000 	57.547044	0.000000	9.285377	-95.171685	0.000000	-2.041576	-4.930875	-33.538454	-45.563561	-5.204500	0.000000	-174.810942	0.000000	0.000000	0.000000	-1.837575	-296.266746
10100 	53.793407	0.000000	12.385283	-87.674984	0.000000	-2.386867	-5.493541	-33.644707	-44.778227	-5.154941	0.000000	-182.436102	0.000000	0.000000	0.000000	-2.239066	-297.629745
10200 	58.513998	0.000000	10.775232	-90.964140	0.000000	-1.877440	-5.390104	-33.359443	-45.481134	-3.938819	0.000000	-183.454175	0.000000	0.000000	0.000000	-2.025136	-297.201163
10300 	48.874152	0.000000	11.259516	-91.603206	0.000000	-1.307446	-5.263677	-33.249727	-44.982875	-6.099546	0.000000	-195.708026	0.000000	0.000000	0.000000	-1.466000	-319.546834
10400 	49.517074	0.000000	12.333667	-92.056346	0.000000	-1.655806	-5.320167	-34.447906	-45.435851	-5.166343	0.000000	-170.531759	0.000000	0.000000	0.000000	-1.725580	-294.489017
10500 	49.018943	0.000000	10.614306	-89.003993	0.000000	-0.922234	-5.348560	-34.418728	-44.537625	-5.386885	0.000000	-175.995709	0.000000	0.000000	0.000000	-1.961160	-297.941646
10600 	50.096208	0.000000	12.184243	-94.686939	0.000000	-0.455395	-5.346012	-34.451665	-45.417187	-3.963638	0.000000	-177.537239	0.000000	0.000000	0.000000	-1.952208	-301.529832
10700 	72.455987	0.000000	11.333753	-92.877149	0.000000	-0.627566	-5.016482	-33.169289	-45.930044	-4.739850	0.000000	-177.325659	0.000000	0.000000	0.000000	-2.187701	-278.084000
10800 	57.985847	0.000000	10.311505	-89.038181	0.000000	-0.410681	-5.270754	-33.677059	-45.737874	-5.651732	0.000000	-173.748715	0.000000	0.000000	0.000000	-1.724672	-286.962316
10900 	46.616454	0.000000	14.168805	-89.062545	0.000000	-0.280669	-4.896654	-32.666509	-44.881778	-5.014082	0.000000	-181.327053	0.000000	0.000000	0.000000	-2.174470	-299.518501
11000 	43.981283	0.000000	8.670966	-93.681549	0.000000	-1.276912	-5.132498	-32.680491	-45.318853	-6.241996	0.000000	-175.433302	0.000000	0.000000	0.000000	-1.432727	-308.546080
11100 	49.541486	0.000000	9.235432	-95.234965	0.000000	-1.421311	-5.272086	-33.323787	-44.740941	-4.603377	0.000000	-177.493022	0.000000	0.000000	0.000000	-1.714063	-305.026636
11200 	50.201150	0.000000	14.334915	-95.275824	0.000000	-1.479838	-5.406526	-29.830231	-44.154436	-6.336617	0.000000	-189.958092	0.000000	0.000000	0.000000	-1.105352	-309.010850
11300 	48.019384	0.000000	11.552951	-94.467351	0.000000	-1.702597	-5.778616	-31.449153	-44.887271	-4.071309	0.000000	-182.280728	0.000000	0.000000	0.000000	-0.969590	-306.034279
11400 	48.498483	0.000000	9.868696	-91.367174	0.000000	-2.134246	-5.439046	-30.024031	-44.121838	-4.350202	0.000000	-172.131013	0.000000	0.000000	0.000000	-1.843762	-293.044132
11500 	48.013870	0.000000	7.905777	-90.933372	0.000000	-1.303150	-5.260635	-32.875866	-44.962475	-4.561238	0.000000	-188.131140	0.000000	0.000000	0.000000	-2.004949	-314.113174
11600 	45.983432	0.000000	8.354582	-95.138078	0.000000	-1.669543	-5.341648	-30.089741	-44.332019	-5.508720	0.000000	-172.533749	0.000000	0.000000	0.000000	-1.673044	-301.948527
11700 	45.944281	0.000000	14.503563	-90.732082	0.000000	-2.797798	-5.398404	-32.404233	-45.469649	-4.607676	0.000000	-169.883965	0.000000	0.000000	0.000000	-2.200429	-293.046392
11800 	54.874873	0.000000	7.944628	-93.823930	0.000000	-2.042666	-4.962549	-32.095554	-45.113481	-5.986579	0.000000	-179.247409	0.000000	0.000000	0.000000	-1.936441	-302.389108
11900 	45.716149	0.000000	12.179923	-90.771121	0.000000	-1.519049	-5.498046	-32.888705	-45.677442	-2.924619	0.000000	-185.528121	0.000000	0.000000	0.000000	-1.043391	-307.954421
12000 	53.759725	0.000000	9.225109	-95.058329	0.000000	-1.296895	-5.356560	-30.569320	-44.883525	-5.894038	0.000000	-177.717756	0.000000	0.000000	0.000000	-2.009825	-299.801414
12100 	60.727419	0.000000	16.554599	-89.779561	0.000000	-1.702621	-5.187517	-31.320832	-45.267474	-3.919758	0.000000	-179.552577	0.000000	0.000000	0.000000	-1.511145	-280.959466
12200 	56.838623	0.000000	10.272624	-90.806886	0.000000	-1.736469	-5.518808	-33.569330	-44.906769	-5.413676	0.000000	-177.749427	0.000000	0.000000	0.000000	-1.500921	-294.091040
12300 	48.827784	0.000000	9.594275	-89.065914	0.000000	-1.529257	-5.587989	-30.822703	-45.554366	-5.565720	0.000000	-183.277083	0.000000	0.000000	0.000000	-1.466026	-304.446999
12400 	50.483778	0.000000	9.311857	-91.600624	0.000000	-0.875319	-5.093736	-32.797700	-45.383392	-4.901441	0.000000	-202.772106	0.000000	0.000000	0.000000	-1.702109	-325.330791
12500 	53.792758	0.000000	12.359914	-91.380181	0.000000	-2.234010	-5.046441	-33.478162	-45.284766	-6.403589	0.000000	-189.410763	0.000000	0.000000	0.000000	-1.204331	-308.289571
12600 	52.003706	0.000000	16.835403	-90.057575	0.000000	-2.380273	-5.643299	-31.540491	-45.129487	-5.296124	0.000000	-189.812044	0.000000	0.000000	0.000000	-1.853683	-302.873867
12700 	54.609709	0.000000	11.356641	-95.762538	0.000000	-0.998993	-5.707808	-32.687256	-45.056748	-6.428187	0.000000	-197.471423	0.000000	0.000000	0.000000	-1.639310	-319.785913
12800 	42.504431	0.000000	11.486256	-97.818026	0.000000	-1.273147	-5.448117	-33.177656	-45.480536	-4.052928	0.000000	-180.478218	0.000000	0.000000	0.000000	-1.818642	-315.556582
12900 	43.110876	0.000000	12.952358	-94.150847	0.000000	-2.064575	-4.850997	-31.707682	-44.859228	-4.267918	0.000000	-169.936273	0.000000	0.000000	0.000000	-1.649670	-297.423955
13000 	50.457676	0.000000	6.243449	-92.167982	0.000000	-1.100969	-5.063335	-31.930634	-43.671648	-5.387504	0.000000	-177.175663	0.000000	0.000000	0.000000	-1.729200	-301.525810
13100 	45.982510	0.000000	8.148705	-92.750378	0.000000	-0.778103	-4.780740	-32.076027	-45.094352	-4.525337	0.000000	-160.546929	0.000000	0.000000	0.000000	-1.662408	-288.083057
13200 	45.307847	0.000000	13.309456	-91.646467	0.000000	-1.146058	-5.125191	-33.416913	-46.128702	-5.210729	0.000000	-150.287973	0.000000	0.000000	0.000000	-1.765224	-276.109954
13300 	43.944269	0.000000	13.387723	-89.098503	0.000000	-2.132344	-5.367593	-32.727038	-46.338391	-3.733324	0.000000	-146.650786	0.000000	0.000000	0.000000	-1.295511	-270.011497
13400 	43.666662	0.000000	13.929882	-93.989703	0.000000	-1.144622	-4.893774	-32.680325	-46.350830	-4.829093	0.000000	-170.091689	0.000000	0.000000	0.000000	-1.333059	-297.716551
13500 	48.584983	0.000000	10.370214	-92.097169	0.000000	-1.377111	-4.947319	-32.452453	-44.556181	-5.886276	0.000000	-174.528494	0.000000	0.000000	0.000000	-1.049826	-297.939631
13600 	50.558560	0.000000	12.196097	-88.452170	0.000000	-0.789692	-4.857671	-32.582791	-45.048659	-5.912857	0.000000	-168.361560	0.000000	0.000000	0.000000	-1.327225	-284.577968
13700 	44.220291	0.000000	9.636881	-96.830118	0.000000	-0.523672	-4.959258	-32.724744	-44.164430	-4.875548	0.000000	-166.534616	0.000000	0.000000	0.000000	-1.457032	-298.212244
13800 	49.617165	0.000000	15.539787	-90.214259	0.000000	-0.360868	-5.178752	-33.302395	-43.777922	-4.775678	0.000000	-169.123280	0.000000	0.000000	0.000000	-1.515524	-283.091725
13900 	45.807670	0.000000	11.142088	-88.350832	0.000000	-0.554597	-4.986597	-31.508171	-44.629305	-5.061456	0.000000	-178.969201	0.000000	0.000000	0.000000	-1.225770	-298.336172
